employment_status,borrower_rate,term,monthly_income,home_ownership,public_records_last_10years,inquiries_last_6months,current_delinquencies,open_credit_lines,debt_to_income_ratio,monthly_loan_payment,investors,investment_friends_amount,lat,lon
Employed,0.2524,36.0,4333.333333,0.0,0.0,0.0,0.0,6.0,0.29,199.43,97.0,0.0,40.2253569,-82.6881395
Full-time,0.0809,36.0,7083.333333,1.0,0.0,1.0,0.0,9.0,0.15,313.78,279.0,300.0,39.5162234,-76.9382069
Part-time,0.1644,36.0,1250.0,1.0,0.0,1.0,0.0,11.0,0.72,53.06,58.0,0.0,38.4758406,-80.8408415
Employed,0.1095,36.0,3083.333333,0.0,0.0,0.0,0.0,6.0,0.22,0.0,193.0,0.0,47.2868352,-120.212613
Full-time,0.35,36.0,8416.666667,1.0,0.0,0.0,0.0,14.0,0.29,271.46,84.0,0.0,39.5162234,-76.9382069
Other,0.3134,36.0,1333.333333,0.0,1.0,0.0,0.0,4.0,0.26,129.57,21.0,0.0,27.7567667,-81.4639835
Employed,0.1749,12.0,3250.0,0.0,0.0,1.0,0.0,8.0,0.45,201.16,43.0,0.0,36.7014631,-118.755997
Full-time,0.0712,36.0,7708.333333,1.0,0.0,0.0,0.0,13.0,0.14,77.33,141.0,0.0,43.1561681,-75.8449946
Employed,0.1619,36.0,3230.916667,0.0,1.0,0.0,0.0,10.0,0.3,88.13,43.0,0.0,34.395342,-111.763275
Full-time,0.14,36.0,5805.416667,0.0,1.0,0.0,0.0,5.0,0.29,170.89,94.0,0.0,43.9792797,-120.737257
Employed,0.322,36.0,2500.0,0.0,0.0,0.0,0.0,8.0,0.49,87.33,44.0,0.0,40.9699889,-77.7278831
Full-time,0.0799,36.0,8416.666667,1.0,0.0,4.0,1.0,8.0,0.03,78.33,33.0,0.0,40.0757384,-74.4041622
Not employed,0.1775,36.0,0.0,0.0,0.0,2.0,1.0,1.0,3.2720000000000007,36.03,9.0,0.0,40.0796606,-89.4337288
Full-time,0.2424,36.0,4041.666667,1.0,1.0,2.0,0.0,10.0,0.21,118.08,85.0,0.0,47.2868352,-120.212613
Employed,0.1219,60.0,7916.666667,0.0,0.0,0.0,0.0,7.0,0.07,189.89,154.0,0.0,43.1561681,-75.8449946
Self-employed,0.155,36.0,1583.333333,1.0,0.0,4.0,0.0,9.0,1.07,872.77,324.0,601.83,43.9792797,-120.737257
Full-time,0.0705,36.0,7500.0,1.0,0.0,0.0,0.0,6.0,0.1,30.9,38.0,0.0,36.7014631,-118.755997
Full-time,0.1999,36.0,6391.166667,0.0,0.0,7.0,0.0,3.0,0.15,371.58,2.0,0.0,34.395342,-111.763275
Full-time,0.1515,36.0,2693.0,0.0,0.0,2.0,0.0,6.0,0.33,104.22,58.0,0.0,34.9550817,-97.2684063
Full-time,0.103,36.0,2977.333333,1.0,0.0,0.0,0.0,17.0,0.38,178.25,66.0,0.0,34.0536909,-118.242766
Employed,0.166,60.0,9916.666667,1.0,0.0,2.0,0.0,10.0,0.18,615.95,1.0,0.0,31.168570000000003,-99.68300099546674
Employed,0.1949,36.0,19166.666667,1.0,0.0,0.0,0.0,16.0,0.12,276.78,137.0,0.0,37.1232245,-78.4927721
Full-time,0.23,36.0,8750.0,1.0,0.0,1.0,0.0,17.0,0.44,251.61,96.0,0.0,35.6729639,-79.0392919
Full-time,0.1558,36.0,2500.0,0.0,1.0,0.0,1.0,5.0,0.05,69.9,24.0,0.0,33.2588817,-86.8295337
Full-time,0.35,36.0,7133.75,1.0,0.0,6.0,0.0,5.0,0.15,226.18,106.0,0.0,36.7014631,-118.755997
Other,0.2769,36.0,2627.333333,0.0,1.0,1.0,2.0,7.0,0.32,288.37,54.0,0.0,39.7837304,-100.445882
Full-time,0.17,36.0,4515.0,0.0,0.0,1.0,0.0,8.0,0.28,124.78,174.0,0.0,36.7014631,-118.755997
Full-time,0.12,36.0,8166.666667,1.0,0.0,0.0,0.0,11.0,0.22,730.71,587.0,0.0,43.1561681,-75.8449946
Employed,0.1224,12.0,7083.333333,1.0,0.0,1.0,0.0,7.0,0.08,0.0,23.0,0.0,42.3788774,-72.032366
Full-time,0.29,36.0,4500.0,1.0,0.0,5.0,1.0,24.0,0.24,125.72,27.0,0.0,36.7014631,-118.755997
Employed,0.1029,36.0,5900.0,1.0,0.0,1.0,0.0,2.0,0.08,145.82,57.0,0.0,31.168570000000003,-99.68300099546674
Full-time,0.0591,36.0,6000.0,1.0,0.0,0.0,0.0,5.0,0.04,30.38,125.0,0.0,45.9896587,-94.6113288
Employed,0.3199,36.0,4166.666667,1.0,0.0,1.0,0.0,14.0,0.62,326.62,55.0,0.0,43.1561681,-75.8449946
Retired,0.11,36.0,2916.666667,1.0,1.0,2.0,0.0,6.0,0.07,163.69,132.0,0.0,39.7837304,-100.445882
Employed,0.3177,36.0,4583.333333,1.0,0.0,2.0,0.0,21.0,0.49,173.71,49.0,0.0,40.0796606,-89.4337288
Employed,0.3304,60.0,3000.0,1.0,1.0,0.0,0.0,8.0,0.27,136.98,30.0,0.0,40.0796606,-89.4337288
Employed,0.2199,36.0,1666.666667,1.0,0.0,1.0,0.0,3.0,0.4059999999999999,106.92,36.0,0.0,27.7567667,-81.4639835
Full-time,0.23,36.0,4333.333333,0.0,2.0,3.0,6.0,0.0,0.02,67.74,11.0,0.0,34.395342,-111.763275
Employed,0.3177,36.0,3125.0,1.0,0.0,1.0,0.0,7.0,0.28,173.71,8.0,0.0,44.6471761,-100.348761
Self-employed,0.35,36.0,3750.0,0.0,3.0,0.0,7.0,10.0,0.164,135.71,14.0,0.0,34.9550817,-97.2684063
Full-time,0.32,36.0,2500.0,0.0,0.0,0.0,4.0,4.0,0.36,8.83,41.0,0.0,36.7014631,-118.755997
Full-time,0.2412,36.0,2500.0,0.0,0.0,2.0,0.0,5.0,0.5,589.44,111.0,0.0,40.2253569,-82.6881395
Employed,0.1824,36.0,2333.333333,0.0,1.0,1.0,0.0,11.0,0.23,108.82,1.0,0.0,38.7251776,-105.607716
Self-employed,0.1384,36.0,3833.333333,0.0,0.0,0.0,0.0,6.0,0.32,511.5,201.0,0.0,36.7014631,-118.755997
Part-time,0.2795,36.0,975.0,0.0,0.0,0.0,0.0,7.0,1.25,41.34,31.0,0.0,19.5938015,-155.42837009716908
Employed,0.35,36.0,4345.833333,1.0,1.0,0.0,2.0,16.0,0.28,113.09,46.0,0.0,39.7837304,-100.445882
Retired,0.16,36.0,4700.0,1.0,0.0,3.0,2.0,16.0,0.25,87.89,97.0,0.0,39.7837304,-100.445882
Part-time,0.143,36.0,1000.0,0.0,0.0,0.0,0.0,2.0,0.07,51.49,55.0,0.0,47.2868352,-120.212613
Full-time,0.199,36.0,6208.333333,0.0,0.0,1.0,0.0,7.0,0.2,92.78,59.0,0.0,47.2868352,-120.212613
Full-time,0.1245,36.0,3333.333333,0.0,0.0,0.0,0.0,9.0,0.18,334.3,364.0,0.0,39.4225192,-111.714358
Employed,0.1224,12.0,8333.333333,0.0,0.0,1.0,0.0,13.0,0.17,355.84,42.0,0.0,38.7251776,-105.607716
Employed,0.2599,36.0,4283.333333,0.0,1.0,1.0,0.0,3.0,0.12,241.71,12.0,0.0,44.4308975,-89.6884637
Full-time,0.262,36.0,1300.0,0.0,1.0,2.0,0.0,8.0,0.66,201.99,51.0,0.0,40.0796606,-89.4337288
Full-time,0.145,36.0,2833.333333,1.0,0.0,1.0,0.0,8.0,0.26,51.63,102.0,0.0,32.3293809,-83.1137366
Employed,0.2049,36.0,2833.333333,0.0,0.0,0.0,0.0,2.0,0.08,205.78,7.0,0.0,36.7014631,-118.755997
Full-time,0.0829,36.0,1833.333333,0.0,0.0,0.0,0.0,12.0,0.21,69.23,3.0,0.0,38.7604815,-92.5617875
Full-time,0.1795,36.0,2500.0,0.0,0.0,3.0,0.0,16.0,0.16,180.64,42.0,0.0,39.7837304,-100.445882
Retired,0.1515,36.0,2000.0,0.0,0.0,2.0,2.0,16.0,0.54,170.7,107.0,0.0,40.0796606,-89.4337288
Employed,0.0974,36.0,14166.666667,1.0,0.0,0.0,0.0,6.0,0.08,482.18,210.0,0.0,41.6500201,-72.7342163
Full-time,0.3,36.0,3141.666667,0.0,0.0,6.0,4.0,16.0,0.32,200.16,70.0,0.0,36.7014631,-118.755997
Employed,0.2692,60.0,3333.333333,1.0,0.0,1.0,1.0,10.0,0.31,399.39,119.0,0.0,38.4758406,-80.8408415
Employed,0.287,60.0,1561.666667,0.0,0.0,2.0,0.0,9.0,0.46,189.36,15.0,0.0,40.9699889,-77.7278831
Full-time,0.099,36.0,5850.0,0.0,0.0,4.0,0.0,12.0,0.27,257.76,278.0,0.0,34.5708167,-105.993007
Employed,0.0955,36.0,3750.0,1.0,0.0,0.0,0.0,6.0,0.11,160.28,105.0,0.0,34.395342,-111.763275
Employed,0.107,12.0,8000.0,0.0,0.0,1.0,0.0,11.0,0.16,661.81,93.0,0.0,37.1232245,-78.4927721
Full-time,0.2,36.0,5250.0,1.0,1.0,1.0,3.0,5.0,0.17,115.21,41.0,0.0,39.7837304,-100.445882
Employed,0.3199,36.0,2920.666667,0.0,1.0,1.0,0.0,4.0,0.364,226.45,66.0,0.0,34.395342,-111.763275
Employed,0.2499,36.0,7291.666667,1.0,2.0,5.0,0.0,7.0,0.12,198.77,54.0,0.0,43.1561681,-75.8449946
Employed,0.1224,12.0,2083.333333,0.0,0.0,1.0,0.0,11.0,0.1279999999999999,177.92,47.0,0.0,40.0757384,-74.4041622
Employed,0.2199,36.0,8000.0,1.0,1.0,4.0,2.0,14.0,0.13,572.78,11.0,0.0,40.9699889,-77.7278831
Full-time,0.35,36.0,2658.333333,0.0,1.0,0.0,1.0,6.0,0.18,76.9,12.0,0.0,32.3293809,-83.1137366
Full-time,0.071,36.0,4166.666667,1.0,0.0,0.0,0.0,5.0,0.1,46.38,73.0,0.0,39.7837304,-100.445882
Not employed,0.22,36.0,250.0,0.0,0.0,1.0,2.0,0.0,0.46,114.57,43.0,0.0,36.7014631,-118.755997
Full-time,0.1339,36.0,4333.333333,0.0,0.0,0.0,0.0,7.0,0.22,169.41,195.0,0.0,40.0796606,-89.4337288
Employed,0.3435,36.0,7750.0,1.0,0.0,3.0,0.0,18.0,0.2,336.52,248.0,0.0,27.7567667,-81.4639835
Employed,0.1599,36.0,7333.333333,1.0,0.0,2.0,0.0,7.0,0.13,527.28,265.0,0.0,36.7014631,-118.755997
Employed,0.1599,36.0,4166.666667,0.0,0.0,1.0,0.0,13.0,0.5,351.52,143.0,0.0,35.2048883,-92.4479108
Employed,0.3199,36.0,3500.0,1.0,0.0,2.0,0.0,10.0,0.21,108.87,32.0,0.0,40.9699889,-77.7278831
Employed,0.2039,60.0,1666.666667,0.0,0.0,0.0,0.0,1.0,0.16,267.11,99.0,0.0,35.6729639,-79.0392919
Full-time,0.35,36.0,6000.0,1.0,1.0,7.0,6.0,19.0,0.13,54.28,24.0,0.0,40.0796606,-89.4337288
Full-time,0.2625,36.0,5620.833333,1.0,0.0,1.0,1.0,15.0,0.25,101.06,78.0,0.0,27.7567667,-81.4639835
Full-time,0.35,36.0,3333.333333,0.0,2.0,2.0,1.0,3.0,0.15,271.42,51.0,0.0,35.6729639,-79.0392919
Full-time,0.2468,60.0,2750.0,0.0,2.0,1.0,0.0,5.0,0.25,291.64,124.0,0.0,36.7014631,-118.755997
Employed,0.2049,36.0,2452.25,0.0,0.0,0.0,0.0,11.0,0.56,187.07,25.0,0.0,31.168570000000003,-99.68300099546674
Full-time,0.12,36.0,4291.666667,0.0,0.0,0.0,0.0,1.0,0.03,116.25,24.0,0.0,47.3752671,-109.638757
Full-time,0.083,36.0,6250.0,1.0,0.0,1.0,0.0,8.0,0.16,157.37,195.0,0.0,38.7604815,-92.5617875
Full-time,0.127,36.0,3516.666667,1.0,0.0,0.0,0.0,9.0,0.31,670.99,585.0,0.0,27.7567667,-81.4639835
Employed,0.1864,36.0,2500.0,1.0,1.0,2.0,0.0,12.0,0.46,145.9,1.0,0.0,32.3293809,-83.1137366
Employed,0.3177,36.0,3416.666667,1.0,1.0,5.0,0.0,4.0,0.18,86.85,34.0,0.0,27.7567667,-81.4639835
Employed,0.2699,36.0,3250.0,0.0,0.0,0.0,0.0,4.0,0.27,285.74,141.0,0.0,32.3293809,-83.1137366
Full-time,0.201,36.0,6833.333333,1.0,0.0,0.0,0.0,6.0,0.14,111.64,156.0,0.0,31.168570000000003,-99.68300099546674
Employed,0.2958,36.0,2666.666667,0.0,0.0,1.0,0.0,0.0,0.06,168.89,68.0,0.0,47.3752671,-109.638757
Not employed,0.1375,36.0,0.0,0.0,0.0,2.0,0.0,6.0,4.578,340.53,68.0,0.0,40.2253569,-82.6881395
Employed,0.2511,36.0,5833.333333,0.0,0.0,0.0,0.0,12.0,0.2,199.09,3.0,0.0,36.7014631,-118.755997
Employed,0.149,60.0,8416.666667,1.0,0.0,1.0,0.0,14.0,0.19,308.59,230.0,0.0,32.3293809,-83.1137366
Full-time,0.19,36.0,5166.666667,1.0,0.0,4.0,0.0,24.0,0.26,439.87,310.0,0.0,36.7014631,-118.755997
Full-time,0.1274,36.0,5000.0,0.0,0.0,0.0,0.0,9.0,0.2,92.25,271.0,0.0,40.0796606,-89.4337288
Self-employed,0.2765,36.0,0.0,0.0,0.0,1.0,0.0,4.0,2.002,0.0,26.0,0.0,43.9792797,-120.737257
Full-time,0.1185,36.0,3416.666667,1.0,1.0,7.0,0.0,6.0,0.19,331.39,282.0,0.0,43.9792797,-120.737257
Full-time,0.2,36.0,4250.0,1.0,0.0,5.0,0.0,16.0,0.42,37.16,1.0,0.0,43.1561681,-75.8449946
Full-time,0.1225,36.0,7458.333333,1.0,0.0,0.0,0.0,17.0,0.34,500.01,353.0,0.0,40.9699889,-77.7278831
Other,0.3127,36.0,1800.0,1.0,0.0,3.0,3.0,5.0,0.31,99.25,31.0,0.0,36.7014631,-118.755997
Self-employed,0.059,36.0,2375.0,1.0,0.0,0.0,0.0,7.0,0.15,53.92,76.0,0.0,43.9792797,-120.737257
Employed,0.0565,12.0,8262.833333,0.0,0.0,0.0,0.0,4.0,0.03,171.81,32.0,0.0,43.9792797,-120.737257
Employed,0.3435,36.0,8333.333333,1.0,0.0,3.0,0.0,9.0,0.184,336.52,221.0,0.0,36.7014631,-118.755997
Self-employed,0.15,36.0,145.0,0.0,0.0,0.0,0.0,10.0,3.59,207.99,113.0,78.97,40.0796606,-89.4337288
Self-employed,0.11,36.0,7666.666667,0.0,0.0,1.0,0.0,5.0,0.146,103.95,98.0,25.0,40.0796606,-89.4337288
Employed,0.316,36.0,6250.0,1.0,0.0,5.0,0.0,16.0,0.33,324.99,54.0,0.0,35.7730076,-86.2820081
Self-employed,0.1975,36.0,1166.666667,0.0,3.0,0.0,4.0,6.0,0.2,55.55,33.0,100.0,34.9550817,-97.2684063
Employed,0.2499,12.0,4250.0,0.0,1.0,1.0,0.0,6.0,0.17,570.24,90.0,0.0,43.1561681,-75.8449946
Employed,0.3149,36.0,2750.0,1.0,0.0,1.0,1.0,3.0,0.16,281.27,2.0,0.0,44.5990718,-72.5002608
Employed,0.1899,60.0,6483.333333,1.0,0.0,0.0,0.0,6.0,0.11,389.03,304.0,0.0,39.5162234,-76.9382069
Full-time,0.23,36.0,2500.0,0.0,0.0,1.0,0.0,11.0,0.41,154.88,66.0,0.0,32.3293809,-83.1137366
Full-time,0.071,36.0,3333.333333,0.0,0.0,1.0,0.0,6.0,0.156,46.38,61.0,0.0,27.7567667,-81.4639835
Other,0.2205,36.0,1600.0,0.0,0.0,0.0,0.0,2.0,0.142,76.43,14.0,0.0,27.7567667,-81.4639835
Full-time,0.1402,36.0,2166.666667,0.0,1.0,3.0,4.0,1.0,0.02,51.28,36.0,0.0,45.709097,-68.8590201
Full-time,0.21,36.0,4916.666667,0.0,0.0,2.0,0.0,5.0,0.16,113.03,35.0,0.0,36.7014631,-118.755997
Employed,0.1899,36.0,2333.333333,0.0,0.0,2.0,0.0,2.0,0.09,164.93,79.0,38.0,36.7014631,-118.755997
Full-time,0.201,36.0,5833.333333,0.0,0.0,0.0,0.0,11.0,0.21,186.07,212.0,0.0,36.7014631,-118.755997
Full-time,0.2775,36.0,10000.0,1.0,0.0,0.0,0.0,12.0,0.33,185.53,66.0,0.0,40.0796606,-89.4337288
Self-employed,0.0975,36.0,0.0,0.0,0.0,2.0,1.0,4.0,6.4,160.75,1.0,0.0,37.1232245,-78.4927721
Employed,0.1899,36.0,5250.0,1.0,0.0,4.0,0.0,12.0,0.13,146.6,70.0,0.0,36.7014631,-118.755997
Full-time,0.0795,36.0,4166.666667,1.0,1.0,3.0,0.0,2.0,0.07,156.57,186.0,0.0,42.3788774,-72.032366
