employment_status,borrower_rate,term,monthly_income,home_ownership,public_records_last_10years,inquiries_last_6months,current_delinquencies,open_credit_lines,debt_to_income_ratio,monthly_loan_payment,investors,investment_friends_amount,lat,lon
Full-time,0.0924,36.0,7834.916667,0.0,0.0,0.0,0.0,7.0,0.23,189.26,62.0,1550.0,38.8950368,-77.0365427
Employed,0.2958,36.0,1000.0,0.0,0.0,2.0,0.0,3.0,0.22,147.78,69.0,0.0,43.1561681,-75.8449946
Full-time,0.116,36.0,3083.333333,0.0,0.0,1.0,0.0,3.0,0.17,181.63,137.0,0.0,36.7014631,-118.755997
Full-time,0.2259,36.0,1500.0,0.0,0.0,0.0,0.0,4.0,0.144,96.24,42.0,0.0,31.168570000000003,-99.68300099546674
Employed,0.3199,36.0,10000.0,1.0,0.0,0.0,0.0,13.0,0.29,165.49,48.0,0.0,31.168570000000003,-99.68300099546674
Self-employed,0.2199,12.0,10000.0,0.0,0.0,3.0,0.0,3.0,0.182,0.0,58.0,0.0,35.6729639,-79.0392919
Full-time,0.2499,36.0,2916.666667,0.0,0.0,1.0,0.0,3.0,0.11,36.51,25.0,0.0,40.0796606,-89.4337288
Full-time,0.2795,36.0,4083.333333,1.0,1.0,2.0,0.0,43.0,0.6,41.34,19.0,0.0,40.2253569,-82.6881395
Employed,0.295,36.0,3166.666667,0.0,0.0,1.0,0.0,3.0,0.14,231.98,115.0,0.0,42.3788774,-72.032366
Full-time,0.2747,36.0,3591.666667,0.0,0.0,2.0,0.0,21.0,0.41,205.39,94.0,0.0,42.3788774,-72.032366
Employed,0.2272,36.0,3500.0,1.0,0.0,0.0,0.0,6.0,0.09,77.13,47.0,0.0,44.4308975,-89.6884637
Other,0.2049,36.0,1250.0,0.0,0.0,2.0,0.0,14.0,0.396,187.07,112.0,0.0,32.3293809,-83.1137366
Full-time,0.0975,36.0,0.0,0.0,0.0,1.0,0.0,9.0,6.4,160.75,1.0,0.0,42.3788774,-72.032366
Full-time,0.35,36.0,8750.0,1.0,0.0,19.0,0.0,29.0,0.41,135.71,12.0,0.0,41.6500201,-72.7342163
Self-employed,0.29,36.0,11250.0,1.0,0.0,3.0,0.0,15.0,0.37,1047.64,92.0,0.0,36.7014631,-118.755997
Retired,0.22,36.0,3750.0,1.0,1.0,0.0,7.0,5.0,0.03,76.38,30.0,0.0,40.0757384,-74.4041622
Full-time,0.1417,36.0,4200.0,1.0,0.0,1.0,0.0,12.0,0.39,342.6,146.0,0.0,37.1232245,-78.4927721
Full-time,0.085,36.0,8519.166667,1.0,0.0,0.0,0.0,16.0,0.2,314.1,309.0,0.0,35.7730076,-86.2820081
Employed,0.3435,36.0,8333.333333,1.0,1.0,0.0,1.0,12.0,0.16,89.74,41.0,0.0,37.1232245,-78.4927721
Full-time,0.29,36.0,3000.0,0.0,0.0,4.0,0.0,3.0,0.36,628.59,166.0,0.0,34.395342,-111.763275
Employed,0.2589,60.0,5000.0,1.0,1.0,3.0,0.0,9.0,0.29,448.13,152.0,0.0,38.27312,-98.5821872
Employed,0.3199,36.0,2000.0,0.0,0.0,4.0,1.0,4.0,0.264,195.97,4.0,0.0,40.0757384,-74.4041622
Self-employed,0.2576,12.0,16666.666667,0.0,1.0,2.0,1.0,6.0,0.102,715.6,10.0,0.0,39.7837304,-100.445882
Employed,0.0565,12.0,7916.666667,0.0,0.0,0.0,0.0,12.0,0.18,222.93,54.0,0.0,36.7014631,-118.755997
Employed,0.1439,36.0,4355.166667,1.0,0.0,0.0,0.0,11.0,0.31,254.32,231.0,0.0,40.9699889,-77.7278831
Full-time,0.29,36.0,3333.333333,0.0,1.0,1.0,12.0,5.0,0.1,209.53,62.0,0.0,33.2588817,-86.8295337
Employed,0.3199,36.0,3333.333333,0.0,1.0,1.0,0.0,3.0,0.27,217.74,100.0,0.0,44.6471761,-100.348761
Full-time,0.102,36.0,7458.333333,1.0,0.0,1.0,0.0,11.0,0.34,242.71,239.0,0.0,40.0796606,-89.4337288
Full-time,0.22,36.0,3500.0,0.0,0.0,2.0,0.0,6.0,0.41,190.99,15.0,0.0,36.7014631,-118.755997
Full-time,0.1798,36.0,2166.666667,0.0,0.0,0.0,0.0,3.0,0.22,179.42,214.0,0.0,34.395342,-111.763275
Full-time,0.12,36.0,6016.916667,0.0,1.0,2.0,0.0,10.0,0.17,132.86,106.0,0.0,42.3788774,-72.032366
Full-time,0.1491,36.0,4166.666667,0.0,0.0,2.0,0.0,2.0,0.06,225.04,221.0,0.0,47.2868352,-120.212613
Full-time,0.1999,12.0,4166.666667,0.0,0.0,0.0,0.0,1.0,0.05,185.26,23.0,0.0,40.0796606,-89.4337288
Retired,0.2295,36.0,5625.083333,0.0,1.0,12.0,0.0,5.0,0.16,77.37,69.0,0.0,33.2588817,-86.8295337
Full-time,0.135,36.0,3750.0,0.0,0.0,5.0,0.0,2.0,0.05,169.68,100.0,0.0,32.3293809,-83.1137366
Full-time,0.079,36.0,3077.0,0.0,0.0,1.0,0.0,6.0,0.22,34.42,54.0,0.0,36.7014631,-118.755997
Employed,0.287,60.0,7916.666667,1.0,0.0,4.0,0.0,16.0,0.09,220.92,13.0,0.0,43.1561681,-75.8449946
Employed,0.3177,36.0,4916.666667,1.0,0.0,1.0,0.0,13.0,0.35,173.71,49.0,0.0,32.3293809,-83.1137366
Self-employed,0.1045,36.0,5641.666667,0.0,0.0,0.0,2.0,3.0,0.13,227.35,137.0,0.0,37.1232245,-78.4927721
Full-time,0.254,36.0,8750.0,0.0,0.0,4.0,0.0,9.0,0.26,99.93,89.0,0.0,44.4308975,-89.6884637
Full-time,0.155,36.0,4900.0,0.0,0.0,1.0,0.0,9.0,0.12,174.55,87.0,0.0,36.7014631,-118.755997
Full-time,0.22,36.0,2083.333333,0.0,0.0,0.0,0.0,7.0,0.44,257.61,192.0,0.0,47.2868352,-120.212613
Full-time,0.29,36.0,4000.0,0.0,0.0,1.0,2.0,12.0,0.43,104.76,7.0,0.0,40.0796606,-89.4337288
Part-time,0.1385,36.0,2333.333333,0.0,0.0,1.0,0.0,7.0,0.16,221.68,260.0,0.0,40.0757384,-74.4041622
Full-time,0.08,36.0,4166.666667,1.0,0.0,1.0,0.0,8.0,0.19,94.04,167.0,0.0,32.3293809,-83.1137366
Full-time,0.155,36.0,4500.0,0.0,0.0,1.0,0.0,6.0,0.08,52.37,48.0,0.0,38.8950368,-77.0365427
Full-time,0.35,36.0,6750.0,1.0,1.0,4.0,0.0,14.0,0.2,113.09,35.0,0.0,37.1232245,-78.4927721
Self-employed,0.2064,12.0,4783.666667,0.0,0.0,0.0,0.0,3.0,0.21,278.82,62.0,0.0,43.1561681,-75.8449946
Full-time,0.29,36.0,8750.0,0.0,5.0,2.0,3.0,8.0,0.218,146.67,20.0,0.0,35.6729639,-79.0392919
Full-time,0.1686,36.0,2925.0,0.0,1.0,3.0,1.0,5.0,0.13,53.37,22.0,0.0,39.4225192,-111.714358
Full-time,0.249,36.0,11250.0,1.0,0.0,4.0,3.0,7.0,0.17,119.16,97.0,0.0,32.3293809,-83.1137366
Full-time,0.188,36.0,5416.666667,1.0,8.0,4.0,2.0,5.0,0.13,182.77,166.0,0.0,47.2868352,-120.212613
Self-employed,0.2809,60.0,3500.0,1.0,0.0,0.0,0.0,14.0,0.322,124.76,40.0,0.0,40.3270127,-86.1746933
Full-time,0.125,36.0,3666.666667,0.0,0.0,0.0,0.0,8.0,0.25,185.59,216.0,0.0,34.395342,-111.763275
Full-time,0.1865,36.0,3541.666667,1.0,0.0,0.0,1.0,6.0,0.36,364.79,200.0,0.0,27.7567667,-81.4639835
Employed,0.3177,36.0,4500.0,1.0,1.0,2.0,0.0,8.0,0.07,173.71,53.0,0.0,36.7014631,-118.755997
Full-time,0.19,36.0,1666.666667,1.0,1.0,16.0,0.0,8.0,0.19,73.31,21.0,0.0,39.7837304,-100.445882
Full-time,0.2239,36.0,6000.0,1.0,0.0,0.0,7.0,8.0,0.14,153.57,64.0,0.0,19.5938015,-155.42837009716908
Full-time,0.145,36.0,5416.666667,1.0,0.0,1.0,0.0,11.0,0.26,309.79,240.0,0.0,40.2253569,-82.6881395
Part-time,0.2,36.0,2000.0,0.0,0.0,1.0,0.0,4.0,0.17,48.31,18.0,0.0,27.7567667,-81.4639835
Full-time,0.1,36.0,6750.0,1.0,0.0,1.0,0.0,15.0,0.24,258.14,283.0,0.0,27.7567667,-81.4639835
Self-employed,0.2775,36.0,6333.333333,0.0,2.0,1.0,0.0,8.0,0.154,305.13,167.0,0.0,34.395342,-111.763275
Employed,0.1034,36.0,10833.333333,0.0,0.0,1.0,0.0,8.0,0.17,551.26,285.0,0.0,36.7014631,-118.755997
Full-time,0.07,36.0,4425.25,1.0,0.0,0.0,0.0,12.0,0.17,30.88,29.0,0.0,40.0757384,-74.4041622
Self-employed,0.35,36.0,6250.0,1.0,0.0,4.0,0.0,11.0,0.146,135.71,40.0,0.0,38.7604815,-92.5617875
Not employed,0.2804,60.0,0.0,0.0,0.0,0.0,0.0,2.0,2.51,467.4,72.0,0.0,31.168570000000003,-99.68300099546674
Part-time,0.155,36.0,1950.0,0.0,1.0,1.0,0.0,4.0,0.5,139.64,74.0,0.0,43.9792797,-120.737257
Full-time,0.1274,36.0,2833.333333,0.0,0.0,2.0,0.0,6.0,0.26,251.77,238.0,50.0,38.27312,-98.5821872
Other,0.1449,36.0,4166.666667,1.0,1.0,0.0,0.0,8.0,0.14,111.51,54.0,0.0,43.9792797,-120.737257
Full-time,0.093,36.0,7250.0,1.0,5.0,1.0,0.0,17.0,0.18,287.46,324.0,0.0,27.7567667,-81.4639835
Employed,0.2524,36.0,7500.0,0.0,0.0,2.0,0.0,7.0,0.13,199.43,36.0,0.0,43.1561681,-75.8449946
Full-time,0.2645,36.0,3000.0,0.0,0.0,1.0,0.0,3.0,0.17,182.39,160.0,0.0,40.2253569,-82.6881395
Other,0.2199,36.0,3300.0,0.0,1.0,1.0,1.0,3.0,0.08,95.46,44.0,0.0,40.0796606,-89.4337288
Full-time,0.1209,36.0,3820.333333,1.0,0.0,5.0,0.0,6.0,0.42,498.86,270.0,0.0,42.3788774,-72.032366
Employed,0.322,36.0,4583.333333,0.0,0.0,0.0,0.0,4.0,0.19,240.16,160.0,0.0,37.1232245,-78.4927721
Employed,0.3149,36.0,2750.0,1.0,0.0,1.0,0.0,14.0,0.83,173.09,17.0,0.0,40.2253569,-82.6881395
Employed,0.3177,36.0,5166.666667,1.0,1.0,1.0,0.0,14.0,0.3,173.71,71.0,0.0,32.3293809,-83.1137366
Full-time,0.1575,36.0,2500.0,0.0,1.0,0.0,1.0,4.0,0.43,875.84,396.0,0.0,39.5162234,-76.9382069
Full-time,0.2475,36.0,3000.666667,0.0,0.0,0.0,0.0,12.0,0.42,59.44,57.0,0.0,44.4308975,-89.6884637
Self-employed,0.3177,36.0,15833.333333,1.0,1.0,1.0,1.0,10.0,0.134,173.71,10.0,0.0,39.5162234,-76.9382069
Employed,0.2019,36.0,6250.0,1.0,0.0,1.0,0.0,8.0,0.28,558.91,232.0,0.0,37.1232245,-78.4927721
Full-time,0.1045,36.0,5000.0,1.0,0.0,0.0,2.0,8.0,0.36,81.2,81.0,0.0,38.7604815,-92.5617875
Employed,0.0999,36.0,3750.0,0.0,1.0,0.0,1.0,4.0,0.11,322.62,30.0,0.0,36.7014631,-118.755997
Full-time,0.13,36.0,3083.333333,0.0,0.0,5.0,0.0,9.0,0.2,33.69,3.0,0.0,38.27312,-98.5821872
Full-time,0.0995,36.0,7375.0,1.0,0.0,1.0,0.0,6.0,0.08,470.57,418.0,0.0,35.6729639,-79.0392919
Employed,0.3177,36.0,17833.333333,1.0,1.0,4.0,6.0,9.0,0.08,173.71,14.0,0.0,31.168570000000003,-99.68300099546674
Full-time,0.0895,36.0,7666.666667,1.0,0.0,5.0,0.0,14.0,0.12,301.88,219.0,0.0,43.1561681,-75.8449946
Self-employed,0.2024,36.0,5833.333333,1.0,0.0,2.0,0.0,13.0,0.236,186.43,46.0,0.0,31.168570000000003,-99.68300099546674
Employed,0.1385,60.0,7500.0,1.0,0.0,0.0,0.0,12.0,0.21,463.81,41.0,0.0,40.0757384,-74.4041622
Full-time,0.255,36.0,3333.333333,0.0,0.0,7.0,0.0,13.0,0.46,640.4,192.0,0.0,32.3293809,-83.1137366
Full-time,0.29,36.0,2463.833333,0.0,1.0,2.0,6.0,2.0,0.11,62.86,37.0,0.0,38.7604815,-92.5617875
Full-time,0.35,36.0,2750.0,0.0,1.0,1.0,4.0,7.0,0.24,67.85,27.0,0.0,38.7604815,-92.5617875
Full-time,0.2094,36.0,6458.333333,0.0,0.0,0.0,0.0,15.0,0.19,188.22,56.0,0.0,37.5726028,-85.1551411
Other,0.2599,36.0,2322.583333,1.0,0.0,0.0,0.0,10.0,0.64,402.85,50.0,0.0,44.4308975,-89.6884637
Full-time,0.1025,36.0,8916.666667,1.0,0.0,2.0,0.0,18.0,0.26,728.66,588.0,0.0,40.0796606,-89.4337288
Employed,0.139,36.0,7083.333333,1.0,0.0,2.0,0.0,5.0,0.12,136.52,68.0,0.0,34.395342,-111.763275
Employed,0.3199,36.0,2500.0,1.0,0.0,0.0,0.0,6.0,0.28,87.1,37.0,0.0,43.4849133,-71.6553992
Full-time,0.1195,36.0,1776.666667,0.0,0.0,1.0,1.0,2.0,0.2,57.53,119.0,0.0,31.168570000000003,-99.68300099546674
Employed,0.2181,60.0,2221.333333,1.0,0.0,5.0,0.0,10.0,0.59,275.11,16.0,0.0,27.7567667,-81.4639835
Employed,0.2498,60.0,2500.0,0.0,0.0,1.0,0.0,3.0,0.432,352.08,147.0,0.0,36.7014631,-118.755997
Employed,0.111,36.0,7916.666667,0.0,0.0,1.0,0.0,9.0,0.22,655.72,73.0,0.0,35.2048883,-92.4479108
Employed,0.1824,36.0,4333.333333,0.0,0.0,0.0,0.0,8.0,0.22,253.91,1.0,0.0,36.7014631,-118.755997
Employed,0.0929,12.0,4120.0,0.0,0.0,0.0,0.0,5.0,0.29,437.93,42.0,0.0,43.1561681,-75.8449946
Full-time,0.13,36.0,10833.333333,1.0,1.0,0.0,0.0,3.0,0.01,84.23,86.0,0.0,37.1232245,-78.4927721
Employed,0.3177,36.0,916.666667,0.0,0.0,1.0,0.0,3.0,0.29,173.71,73.0,0.0,36.7014631,-118.755997
Other,0.2199,36.0,4950.0,1.0,0.0,4.0,1.0,6.0,0.18,190.93,35.0,0.0,40.0796606,-89.4337288
Full-time,0.28,36.0,5828.0,0.0,1.0,3.0,14.0,5.0,0.25,248.18,51.0,0.0,36.7014631,-118.755997
Employed,0.1799,36.0,11833.333333,0.0,0.0,0.0,0.0,8.0,0.1,144.59,92.0,0.0,43.1561681,-75.8449946
Full-time,0.0925,36.0,6250.0,1.0,0.0,1.0,0.0,10.0,0.1,95.75,155.0,0.0,27.7567667,-81.4639835
Employed,0.1949,36.0,6083.333333,1.0,0.0,1.0,0.0,10.0,0.212,147.62,50.0,0.0,39.7837304,-100.445882
Employed,0.1299,12.0,3750.0,0.0,0.0,0.0,0.0,3.0,0.05,178.63,46.0,0.0,40.0757384,-74.4041622
Full-time,0.143,36.0,1833.333333,0.0,0.0,1.0,0.0,2.0,0.14,188.78,140.0,0.0,45.9896587,-94.6113288
Full-time,0.193,36.0,5000.0,1.0,1.0,5.0,1.0,19.0,0.26,73.62,58.0,0.0,35.6729639,-79.0392919
Employed,0.3177,36.0,5083.333333,0.0,0.0,1.0,0.0,4.0,0.21,173.71,39.0,0.0,32.3293809,-83.1137366
Full-time,0.135,36.0,2416.666667,1.0,1.0,1.0,0.0,10.0,0.39,135.74,74.0,0.0,47.2868352,-120.212613
Full-time,0.1788,36.0,15333.333333,1.0,0.0,0.0,1.0,21.0,0.16,108.31,120.0,0.0,32.3293809,-83.1137366
Full-time,0.155,36.0,2583.333333,1.0,1.0,0.0,0.0,9.0,0.43,62.84,51.0,0.0,39.7837304,-100.445882
Employed,0.149,36.0,6250.0,1.0,0.0,1.0,0.0,13.0,0.2,346.16,322.0,0.0,40.0757384,-74.4041622
Full-time,0.1315,36.0,7333.333333,1.0,0.0,4.0,0.0,9.0,0.28,844.16,257.0,0.0,47.2868352,-120.212613
Full-time,0.085,36.0,2333.333333,0.0,0.0,0.0,0.0,4.0,0.06,94.7,44.0,0.0,40.2253569,-82.6881395
Full-time,0.29,36.0,3721.083333,0.0,1.0,7.0,4.0,5.0,0.25,125.72,32.0,103.5,36.7014631,-118.755997
Full-time,0.1069,36.0,2000.0,0.0,0.0,1.0,0.0,3.0,0.04,48.89,69.0,0.0,27.7567667,-81.4639835
Self-employed,0.17,36.0,0.0,1.0,0.0,4.0,0.0,17.0,2.464,534.79,370.0,0.0,43.9792797,-120.737257
Full-time,0.1625,36.0,4083.333333,1.0,1.0,8.0,1.0,19.0,0.11,229.32,183.0,0.0,40.0796606,-89.4337288
Full-time,0.1234,36.0,4166.666667,0.0,0.0,0.0,0.0,13.0,0.15,166.88,198.0,0.0,47.2868352,-120.212613
Employed,0.1153,36.0,12083.333333,1.0,0.0,0.0,0.0,18.0,0.32,494.85,289.0,0.0,40.2253569,-82.6881395
Employed,0.3177,36.0,5333.333333,0.0,1.0,4.0,0.0,8.0,0.18,173.71,19.0,0.0,27.7567667,-81.4639835
